system_time,timestamp,raw_adc,voltage,smoothed,baseline_diff,signal_strength
2025-07-03T18:20:34.631705,17000,384,1.877,384.1,9.39,9.39
2025-07-03T18:20:34.725403,17100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:34.825415,17200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:34.924679,17300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:35.025399,17400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:35.124945,17500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:35.225404,17600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:35.325416,17700,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:35.424558,17800,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:35.524492,17900,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:35.634126,18000,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:35.729794,18100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:35.825416,18200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:35.924441,18300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:36.025328,18400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:36.125430,18500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:36.225435,18600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:36.325426,18700,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:36.425243,18800,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:36.525431,18900,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:36.625441,19000,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:36.725447,19100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:36.825441,19200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:36.925445,19300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:37.024771,19400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:37.125445,19500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:37.225443,19600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:37.325451,19700,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:37.425451,19800,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:37.525060,19900,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:37.625456,20000,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:37.825461,20100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:37.924787,20200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:38.025415,20300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:38.125462,20400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:38.227248,20500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:38.325475,20600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:38.424523,20700,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:38.525304,20800,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:38.624744,20900,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:38.724518,21000,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:38.825474,21100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:38.924612,21200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:39.024750,21300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:39.125489,21400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:39.224982,21500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:39.325283,21600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:39.424541,21700,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:39.524544,21800,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:39.624547,21900,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:39.727439,22000,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:39.825509,22100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:39.924568,22200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:40.024534,22300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:40.125493,22400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:40.225519,22500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:40.325432,22600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:40.424605,22700,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:40.525315,22800,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:40.624660,22900,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:40.725570,23000,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:40.825542,23100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:40.925501,23200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:41.025535,23300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:41.125539,23400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:41.225533,23500,383,1.872,383.9,9.18,9.18
2025-07-03T18:20:41.324837,23600,384,1.877,383.9,9.18,9.18
2025-07-03T18:20:41.425395,23700,384,1.877,383.9,9.18,9.18
2025-07-03T18:20:41.524873,23800,384,1.877,383.9,9.18,9.18
2025-07-03T18:20:41.630495,23900,384,1.877,383.9,9.18,9.18
2025-07-03T18:20:41.728521,24000,384,1.877,383.9,9.18,9.18
2025-07-03T18:20:41.826603,24100,384,1.877,383.9,9.18,9.18
2025-07-03T18:20:41.925551,24200,384,1.877,383.9,9.18,9.18
2025-07-03T18:20:42.025539,24300,384,1.877,383.9,9.18,9.18
2025-07-03T18:20:42.125564,24400,384,1.877,383.9,9.18,9.18
2025-07-03T18:20:42.225556,24500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:42.324585,24600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:42.424764,24700,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:42.534142,24800,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:42.630608,24900,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:42.728481,25000,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:42.826233,25100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:42.925576,25200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:43.024998,25300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:43.125753,25400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:43.227275,25500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:43.328277,25600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:43.435018,25700,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:43.534521,25800,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:43.632724,25900,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:43.732513,26000,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:43.832766,26100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:43.938114,26200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:44.038736,26300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:44.138734,26400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:44.244933,26500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:44.339755,26600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:44.433672,26700,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:44.528684,26800,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:44.626283,26900,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:44.725613,27000,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:44.824671,27100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:44.924675,27200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:45.033827,27300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:45.131216,27400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:45.227538,27500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:45.326015,27600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:45.425632,27700,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:45.527853,27800,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:45.628474,27900,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:45.725719,28000,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:45.824790,28100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:46.004857,28200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:46.506896,28300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:47.015114,28400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:47.524632,28500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:48.112266,28600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:48.640976,28700,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:49.175921,28800,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:49.694508,28900,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:50.196832,29000,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:50.704546,29100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:51.177404,29200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:51.673373,29300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:52.183103,29400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:52.643825,29500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:53.169631,29600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:53.681414,29700,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:54.178963,29800,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:54.777944,29900,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:55.326118,30000,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:56.191422,30100,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:56.724872,30200,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:57.239634,30300,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:57.824214,30400,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:58.434482,30500,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:59.016724,30600,384,1.877,384.0,9.29,9.29
2025-07-03T18:20:59.583362,30700,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:00.086126,30800,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:00.520426,30900,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:00.990962,31000,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:01.466582,31100,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:01.930618,31200,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:02.368940,31300,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:02.848468,31400,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:03.374728,31500,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:03.840998,31600,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:04.374161,31700,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:04.817307,31800,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:05.271521,31900,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:05.758853,32000,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:06.201777,32100,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:06.686591,32200,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:07.189132,32300,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:07.653272,32400,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:08.131571,32500,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:08.613369,32600,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:09.178016,32700,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:09.613879,32800,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:10.094121,32900,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:10.559349,33000,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:11.004499,33100,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:11.460082,33200,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:11.902268,33300,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:12.334666,33400,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:12.816587,33500,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:13.251161,33600,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:13.764649,33700,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:14.214876,33800,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:14.666591,33900,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:15.124486,34000,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:15.602935,34100,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:16.040602,34200,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:16.575634,34300,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:17.084136,34400,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:17.516534,34500,384,1.877,384.0,9.29,9.29
2025-07-03T18:21:17.998451,34600,384,1.877,384.0,9.29,9.29
